square,location,corrAns,trials_0.thisRepN,trials_0.thisTrialN,trials_0.thisN,trials_0.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Instructions.started,instructions.started,key_resp.started,inst_sq11.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,All.started,sq_1.started,sq_2.started,sq_3.started,sq_4.started,sq_5.started,sq_6.started,sq_7.started,sq_8.started,sq_9.started,sq_10.started,sq_11.started,sq_12.started,All.stopped,Fixation.started,fixation_3.started,fixation_3.stopped,Fixation.stopped,N_back_0_Trial.started,target_square_0.started,response_0.started,fixation_0.started,target_square_0.stopped,fixation_0.stopped,N_back_0_Trial.stopped,response_0.keys,response_0.corr,response_0.rt,response_0.duration,Instructions_1.started,instructions_1.started,key_resp_1.started,Instructions_1.stopped,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,N_back_1_Trial.started,target_square_1.started,response_1.started,target_square_1.stopped,fixation_1.started,fixation_1.stopped,response_1.stopped,N_back_1_Trial.stopped,response_1.keys,response_1.corr,response_1.rt,response_1.duration,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,N_back_2_trials.started,target_square_2.started,response_2.started,target_square_2.stopped,fixation_2.started,fixation_2.stopped,response_2.stopped,N_back_2_trials.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,End.started,thank_you.started,thank_you.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 103
9.0,"[0.2, -0.1]",None,0.0,9.0,9.0,9.0,,,,,,,,,48.80560549999064,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.79011439999158,48.80560549999064,48.80560549999064,49.28908339999907,49.30578369999421,51.789222999999765,51.78943569998955,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback26,1.0,2023-12-14_14h15.22.840,untitled,2023.2.3,59.89254080255971,2023-12-14 14h55.16.524565 -0500,
8.0,"[-0.2, -0.1]",None,0.0,10.0,10.0,10.0,,,,,,,,,51.80573129998811,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.79029189998983,51.80573129998811,51.80573129998811,52.28915430000052,52.30577919998905,54.78900129999965,54.78917559998808,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback26,1.0,2023-12-14_14h15.22.840,untitled,2023.2.3,59.89254080255971,2023-12-14 14h55.16.524565 -0500,
9.0,"[0.2, -0.1]",None,0.0,11.0,11.0,11.0,,,,,,,,,54.80558519999613,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.7899907999963,54.80558519999613,54.80558519999613,55.28882079999312,55.305667699998594,57.78883379999024,57.78900520000025,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback26,1.0,2023-12-14_14h15.22.840,untitled,2023.2.3,59.89254080255971,2023-12-14 14h55.16.524565 -0500,
6.0,"[-0.3, 0]",None,0.0,12.0,12.0,12.0,,,,,,,,,57.80568669999775,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.7896686999884,57.80568669999775,57.80568669999775,58.28884829999879,58.30547819999629,60.788799799993285,60.78896249999525,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback26,1.0,2023-12-14_14h15.22.840,untitled,2023.2.3,59.89254080255971,2023-12-14 14h55.16.524565 -0500,
9.0,"[0.2, -0.1]",None,0.0,13.0,13.0,13.0,,,,,,,,,60.80535609999788,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.78961989999516,60.80535609999788,60.80535609999788,61.28883629999473,61.305401799996616,63.78874799999176,63.78897909999069,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback26,1.0,2023-12-14_14h15.22.840,untitled,2023.2.3,59.89254080255971,2023-12-14 14h55.16.524565 -0500,
7.0,"[0.3, 0]",None,0.0,14.0,14.0,14.0,,,,,,,,,63.80544769999688,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.78973859999678,63.80544769999688,63.80544769999688,64.28877449998981,64.30540219999966,66.78890049998881,66.78902889999154,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback26,1.0,2023-12-14_14h15.22.840,untitled,2023.2.3,59.89254080255971,2023-12-14 14h55.16.524565 -0500,
2.0,"[0.64, 0.4]",None,0.0,15.0,15.0,15.0,,,,,,,,,66.80540529999416,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.78949949999515,66.80540529999416,66.80540529999416,67.28870350000216,67.30522179999389,69.78872430000047,69.78886010000133,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback26,1.0,2023-12-14_14h15.22.840,untitled,2023.2.3,59.89254080255971,2023-12-14 14h55.16.524565 -0500,
2.0,"[0.64, 0.4]",None,0.0,16.0,16.0,16.0,,,,,,,,,69.80531599999813,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.78937559999758,69.80531599999813,69.80531599999813,70.28867979999632,70.30519759999879,72.78896749998967,72.78912669999409,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback26,1.0,2023-12-14_14h15.22.840,untitled,2023.2.3,59.89254080255971,2023-12-14 14h55.16.524565 -0500,
11.0,"[-0.64, -0.4]",space,0.0,17.0,17.0,17.0,,,,,,,,,72.8051817999949,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.78973839999526,72.8051817999949,72.8051817999949,73.2885677000013,73.30519669999194,75.78862909998861,75.78880799999752,None,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback26,1.0,2023-12-14_14h15.22.840,untitled,2023.2.3,59.89254080255971,2023-12-14 14h55.16.524565 -0500,
11.0,"[-0.64, -0.4]",space,0.0,18.0,18.0,18.0,,,,,,,,,75.80527759999677,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.78949939999438,75.80527759999677,75.80527759999677,76.28844849999587,76.30522039999778,78.78856659999292,78.78876409999793,None,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback26,1.0,2023-12-14_14h15.22.840,untitled,2023.2.3,59.89254080255971,2023-12-14 14h55.16.524565 -0500,
7.0,"[0.3, 0]",None,0.0,19.0,19.0,19.0,,,,,,,,,78.80514529999346,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.78953719999117,78.80514529999346,78.80514529999346,79.28859309999098,79.30510279998998,81.78858459999901,81.78874499999802,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback26,1.0,2023-12-14_14h15.22.840,untitled,2023.2.3,59.89254080255971,2023-12-14 14h55.16.524565 -0500,
3.0,"[0, 0.2]",None,0.0,20.0,20.0,20.0,,,,,,,,,81.80507089999446,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.78935529998853,81.80507089999446,81.80507089999446,82.28855969999859,82.30511099999421,84.78838069998892,84.7885593999963,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback26,1.0,2023-12-14_14h15.22.840,untitled,2023.2.3,59.89254080255971,2023-12-14 14h55.16.524565 -0500,
10.0,"[0, -0.2]",None,0.0,21.0,21.0,21.0,,,,,,,,,84.80513319998863,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.78920929999731,84.80513319998863,84.80513319998863,85.28848699999799,85.30500959999335,87.78860869999335,87.78882439999143,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback26,1.0,2023-12-14_14h15.22.840,untitled,2023.2.3,59.89254080255971,2023-12-14 14h55.16.524565 -0500,
1.0,"[-0.64, 0.4]",None,0.0,22.0,22.0,22.0,,,,,,,,,87.80507229999057,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.78966739999305,87.80507229999057,87.80507229999057,88.2885038999957,88.30507170000055,90.7884398999886,90.7886085999926,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback26,1.0,2023-12-14_14h15.22.840,untitled,2023.2.3,59.89254080255971,2023-12-14 14h55.16.524565 -0500,
2.0,"[0.64, 0.4]",None,0.0,23.0,23.0,23.0,,,,,,,,,90.80503429999226,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.78921449999324,90.80503429999226,90.80503429999226,91.28833919999306,91.30489970000052,93.78825309999227,93.78844340000067,space,0.0,0.6814744000002975,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback26,1.0,2023-12-14_14h15.22.840,untitled,2023.2.3,59.89254080255971,2023-12-14 14h55.16.524565 -0500,
6.0,"[-0.3, 0]",None,0.0,24.0,24.0,24.0,,,,,,,,,93.80489309999392,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.7892981999903,93.80489309999392,93.80489309999392,94.28812599999948,94.30477239999163,96.78831859999627,96.78850219999732,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback26,1.0,2023-12-14_14h15.22.840,untitled,2023.2.3,59.89254080255971,2023-12-14 14h55.16.524565 -0500,
3.0,"[0, 0.2]",None,0.0,25.0,25.0,25.0,,,,,,,,,96.80506179999792,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.78926829999546,96.80506179999792,96.80506179999792,97.2881505999976,97.30476230000204,99.78804010000022,99.78819989999464,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback26,1.0,2023-12-14_14h15.22.840,untitled,2023.2.3,59.89254080255971,2023-12-14 14h55.16.524565 -0500,
11.0,"[-0.64, -0.4]",space,0.0,26.0,26.0,26.0,,,,,,,,,99.80484599999907,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.78880719999142,99.80484599999907,99.80484599999907,100.28804139999556,100.30485029998816,102.78800849999244,102.7881711999944,space,1.0,0.41414999999688,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback26,1.0,2023-12-14_14h15.22.840,untitled,2023.2.3,59.89254080255971,2023-12-14 14h55.16.524565 -0500,
1.0,"[-0.64, 0.4]",None,0.0,27.0,27.0,27.0,,,,,,,,,102.80458240000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.7889228999993,102.80458240000009,102.80458240000009,103.28812839998864,103.30504799999473,105.78810469999736,105.78831360000186,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback26,1.0,2023-12-14_14h15.22.840,untitled,2023.2.3,59.89254080255971,2023-12-14 14h55.16.524565 -0500,
3.0,"[0, 0.2]",None,0.0,28.0,28.0,28.0,,,,,,,,,105.80485219998808,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.7891430000018,105.80485219998808,105.80485219998808,106.28866489999928,106.30459410000184,108.7878992999904,108.78805699999792,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback26,1.0,2023-12-14_14h15.22.840,untitled,2023.2.3,59.89254080255971,2023-12-14 14h55.16.524565 -0500,
9.0,"[0.2, -0.1]",None,0.0,29.0,29.0,29.0,,,,,,,,,108.80457749999186,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.7886537000013,108.80457749999186,108.80457749999186,109.28815379999288,109.30474419999518,111.78788629999326,111.7880504999921,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback26,1.0,2023-12-14_14h15.22.840,untitled,2023.2.3,59.89254080255971,2023-12-14 14h55.16.524565 -0500,
8.0,"[-0.2, -0.1]",None,0.0,30.0,30.0,30.0,,,,,,,,,111.80453129998932,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.78869479999412,111.80453129998932,111.80453129998932,112.28818930000124,112.30450559999736,114.78819019999356,114.7883770999906,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback26,1.0,2023-12-14_14h15.22.840,untitled,2023.2.3,59.89254080255971,2023-12-14 14h55.16.524565 -0500,
12.0,"[0.64, -0.4]",None,0.0,31.0,31.0,31.0,,,,,,,,,114.80444909998914,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.78910549999271,114.80444909998914,114.80444909998914,115.28775869999664,115.30461639999704,117.78815779999422,117.7883337999956,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback26,1.0,2023-12-14_14h15.22.840,untitled,2023.2.3,59.89254080255971,2023-12-14 14h55.16.524565 -0500,
9.0,"[0.2, -0.1]",None,0.0,32.0,32.0,32.0,,,,,,,,,117.80458919999364,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.78902389999712,117.80458919999364,117.80458919999364,118.2878752999968,118.30460859999584,120.787860299999,120.78804990000208,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback26,1.0,2023-12-14_14h15.22.840,untitled,2023.2.3,59.89254080255971,2023-12-14 14h55.16.524565 -0500,
11.0,"[-0.64, -0.4]",space,0.0,33.0,33.0,33.0,,,,,,,,,120.80449260000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.78877649999048,120.80449260000024,120.80449260000024,121.28785989999596,121.30444269999862,123.78782240000146,123.78798199999436,space,1.0,0.4072824999893782,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback26,1.0,2023-12-14_14h15.22.840,untitled,2023.2.3,59.89254080255971,2023-12-14 14h55.16.524565 -0500,
7.0,"[0.3, 0]",None,0.0,34.0,34.0,34.0,,,,,,,,,123.80467630000204,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.78865439999208,123.80467630000204,123.80467630000204,124.28779779998877,124.30442380000022,126.78751209999608,126.78767619999417,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback26,1.0,2023-12-14_14h15.22.840,untitled,2023.2.3,59.89254080255971,2023-12-14 14h55.16.524565 -0500,
11.0,"[-0.64, -0.4]",space,0.0,35.0,35.0,35.0,,,,,,,,,126.80418120000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.78810079999676,126.80418120000104,126.80418120000104,127.28783770000156,127.3044060999964,129.7876314999885,129.78780520000146,space,1.0,0.5086558999901172,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback26,1.0,2023-12-14_14h15.22.840,untitled,2023.2.3,59.89254080255971,2023-12-14 14h55.16.524565 -0500,
4.0,"[-0.2, 0.1]",None,0.0,36.0,36.0,36.0,,,,,,,,,129.80434879999666,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.7886376999959,129.80434879999666,129.80434879999666,130.28785239999706,130.30450629998813,132.78746120000142,132.78761439998925,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback26,1.0,2023-12-14_14h15.22.840,untitled,2023.2.3,59.89254080255971,2023-12-14 14h55.16.524565 -0500,
5.0,"[0.2, 0.1]",None,0.0,37.0,37.0,37.0,,,,,,,,,132.8044732999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.78823269999702,132.8044732999988,132.8044732999988,133.2875522999966,133.30454109999118,135.78754330000083,135.7877029999945,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback26,1.0,2023-12-14_14h15.22.840,untitled,2023.2.3,59.89254080255971,2023-12-14 14h55.16.524565 -0500,
6.0,"[-0.3, 0]",None,0.0,38.0,38.0,38.0,,,,,,,,,135.80425509999623,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.78830849999213,135.80425509999623,135.80425509999623,136.28738819999853,136.30429429998912,138.78762959998858,138.7878001999925,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback26,1.0,2023-12-14_14h15.22.840,untitled,2023.2.3,59.89254080255971,2023-12-14 14h55.16.524565 -0500,
11.0,"[-0.64, -0.4]",space,0.0,39.0,39.0,39.0,,,,,,,,,138.80404199998884,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.78844749998825,138.80404199998884,138.80404199998884,139.28778729999613,139.30414049999672,141.78751280000142,141.78769289999036,space,1.0,1.045933800007333,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback26,1.0,2023-12-14_14h15.22.840,untitled,2023.2.3,59.89254080255971,2023-12-14 14h55.16.524565 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.78837919999205,141.80413599999156,141.80413599999156,173.22195120000106,space,31.40903489998891,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback26,1.0,2023-12-14_14h15.22.840,untitled,2023.2.3,59.89254080255971,2023-12-14 14h55.16.524565 -0500,
10.0,"[0, -0.2]",None,,,,,0.0,0.0,0.0,0.0,,,,,174.23719800000254,,,,,,,,,,,,,,,,,,,,,,,,173.2219924999954,173.2371759999951,174.23719800000254,174.2209797999967,,,,,,,,,,,,,,,,,,,174.23534410000138,174.23719800000254,174.23719800000254,174.7371204999945,174.7371204999945,177.2368812999921,177.2368812999921,177.2209557999886,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback26,1.0,2023-12-14_14h15.22.840,untitled,2023.2.3,59.89254080255971,2023-12-14 14h55.16.524565 -0500,
5.0,"[0.2, 0.1]",None,,,,,0.0,1.0,1.0,1.0,,,,,177.2368812999921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.22172010000213,177.2368812999921,177.2368812999921,177.73698299999523,177.73698299999523,180.2369626,180.2369626,180.22111610000135,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback26,1.0,2023-12-14_14h15.22.840,untitled,2023.2.3,59.89254080255971,2023-12-14 14h55.16.524565 -0500,
6.0,"[-0.3, 0]",None,,,,,0.0,2.0,2.0,2.0,,,,,180.2369626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.2217666999932,180.2369626,180.2369626,180.7367439999944,180.7367439999944,183.23706169999787,183.23706169999787,183.2213400999899,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback26,1.0,2023-12-14_14h15.22.840,untitled,2023.2.3,59.89254080255971,2023-12-14 14h55.16.524565 -0500,
6.0,"[-0.3, 0]",space,,,,,0.0,3.0,3.0,3.0,,,,,183.23706169999787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.22220160000143,183.23706169999787,183.23706169999787,183.7367821999942,183.7367821999942,186.23673659999625,186.23673659999625,186.22079239999584,None,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback26,1.0,2023-12-14_14h15.22.840,untitled,2023.2.3,59.89254080255971,2023-12-14 14h55.16.524565 -0500,
12.0,"[0.64, -0.4]",None,,,,,0.0,4.0,4.0,4.0,,,,,186.23673659999625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.22140819999916,186.23673659999625,186.23673659999625,186.73670319998928,186.73670319998928,189.2368134999997,189.2368134999997,189.22062089999963,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback26,1.0,2023-12-14_14h15.22.840,untitled,2023.2.3,59.89254080255971,2023-12-14 14h55.16.524565 -0500,
10.0,"[0, -0.2]",None,,,,,0.0,5.0,5.0,5.0,,,,,189.2368134999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.22120479999285,189.2368134999997,189.2368134999997,189.73670069999932,189.73670069999932,192.23651550000068,192.23651550000068,192.2204940999945,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback26,1.0,2023-12-14_14h15.22.840,untitled,2023.2.3,59.89254080255971,2023-12-14 14h55.16.524565 -0500,
2.0,"[0.64, 0.4]",None,,,,,0.0,6.0,6.0,6.0,,,,,192.23651550000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.22105649999867,192.23651550000068,192.23651550000068,192.73651560000144,192.73651560000144,195.23650089999137,195.23650089999137,195.220616599996,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback26,1.0,2023-12-14_14h15.22.840,untitled,2023.2.3,59.89254080255971,2023-12-14 14h55.16.524565 -0500,
