TimeShown, TimeAnswered, TimeDiff, IsCorrect, CurrentTrial, StimulusQuestion, TimeoutCounter
1452.293,1495.29,42.99756,True,0,_A1_CI_NSI_R180x,0
1497.345,1506.407,9.0625,False,1,_B1_CI_NSI_R0,0
1508.495,1540.237,31.74231,True,2,_A2_AC_SI_R180z,0
1542.349,1563.95,21.60071,False,3,_B2_AC_SI_R180x,0
1570.527,1611.306,40.77856,True,4,_A3_CI_NSI_R120z,0
1613.362,1642.484,29.12256,True,5,_B3_AC_SI_R180y,0
1644.555,1654.517,9.962646,False,6,_A4_AC_SI_R180x,0
1656.588,1678.085,21.49731,True,7,_B4_C_SI_R180y,0
1682.276,1719.443,37.16772,True,8,_A5_AC_SI_R180y,0
1721.523,1751.034,29.51184,False,9,_B5_C_SI_R120z,0
1753.099,1791.046,37.94727,False,10,_A6_AC_SI_R180z,0
1793.355,1820.522,27.16736,False,11,_B6_CI_NSI_R180x,0
1825.01,1837.956,12.94617,False,12,_A7_C_NSI_R180z,0
1840.036,1860.283,20.2467,True,13,_B7_AC_SI_R90z,0
1862.41,1883.847,21.43689,False,14,_A8_C_SI_R180y,0
1886.233,1912.388,26.15527,False,15,_B8_AC_SI_R60z,0
1916.363,1942.931,26.5675,False,16,_A9_C_NSI_R180y,0
1944.995,1978.058,33.06323,False,17,_B9_C_NSI_R90z,0
1980.156,2020.238,40.08203,False,18,_A10_C_SI_R180x,0
2022.326,2058.348,36.02173,True,19,_B10_C_NSI_R180x,0
2062.878,2086.102,23.22412,False,20,_A11_AC_SI_R180y,0
2088.19,2120.204,32.01465,True,21,_B11_CI_NSI_R120z,0
2122.342,2142.55,20.20776,True,22,_A12_C_NSI_R180x,0
2144.681,2187.7,43.01904,True,23,_B12_C_SI_R180x,0
2192.399,2228.022,35.6228,True,24,_A13_CI_NSI_R180x,0
2230.108,2246.539,16.43042,True,25,_B13_AC_SI_R180x,0
2248.633,2280.585,31.95215,True,26,_A14_AC_SI_R180x,0
2282.668,2312.684,30.01587,False,27,_B14_AC_SI_R180y,0
2316.435,2347.388,30.95337,True,28,_A15_C_SI_R120z,0
2349.753,2368.092,18.33887,False,29,_B15_CI_NSI_R180y,0
2370.433,2395.486,25.05273,False,30,_A16_CI_NSI_R0,0
2397.82,2440.938,43.11743,False,31,_B16_C_NSI_R180y,0
