TimeShown, TimeAnswered, TimeDiff, IsCorrect, CurrentTrial, StimulusQuestion, TimeoutCounter
1047.517,1061.532,14.01477,True,0,_A1_CI_NSI_R180x,0
1063.584,1076.256,12.67188,True,1,_B1_CI_NSI_R0,0
1078.322,1087.459,9.136841,False,2,_A2_AC_SI_R180z,0
1089.506,1096.187,6.68103,True,3,_B2_AC_SI_R180x,0
1101.119,1114.557,13.43835,True,4,_A3_CI_NSI_R120z,0
1116.611,1124.218,7.607544,True,5,_B3_AC_SI_R180y,0
1126.278,1134.583,8.305054,True,6,_A4_AC_SI_R180x,0
1136.635,1147.719,11.08374,True,7,_B4_C_SI_R180y,0
1151.964,1162.906,10.94214,False,8,_A5_AC_SI_R180y,0
1164.944,1175.906,10.9624,True,9,_B5_C_SI_R120z,0
1177.949,1184.08,6.130981,True,10,_A6_AC_SI_R180z,0
1186.128,1192.267,6.138184,True,11,_B6_CI_NSI_R180x,0
1198.544,1208.516,9.971191,False,12,_A7_C_NSI_R180z,0
1210.561,1218.335,7.773926,True,13,_B7_AC_SI_R90z,0
1220.38,1233.795,13.41516,True,14,_A8_C_SI_R180y,0
1235.872,1245.197,9.324463,True,15,_B8_AC_SI_R60z,0
1250.583,1262.303,11.71997,True,16,_A9_C_NSI_R180y,0
1264.359,1281.27,16.91064,False,17,_B9_C_NSI_R90z,0
1283.327,1291.393,8.066284,False,18,_A10_C_SI_R180x,0
1293.446,1318.596,25.1499,True,19,_B10_C_NSI_R180x,0
1322.773,1332.701,9.928223,True,20,_A11_AC_SI_R180y,0
1334.747,1344.352,9.60437,True,21,_B11_CI_NSI_R120z,0
1346.407,1364.021,17.61401,True,22,_A12_C_NSI_R180x,0
1366.075,1387.581,21.50562,False,23,_B12_C_SI_R180x,0
1393.026,1409.484,16.4574,True,24,_A13_CI_NSI_R180x,0
1411.525,1431.137,19.61182,True,25,_B13_AC_SI_R180x,0
1433.188,1444.831,11.64331,False,26,_A14_AC_SI_R180x,0
1446.943,1454.684,7.740723,True,27,_B14_AC_SI_R180y,0
1458.504,1472.222,13.71765,True,28,_A15_C_SI_R120z,0
1474.274,1482.056,7.782227,False,29,_B15_CI_NSI_R180y,0
1484.125,1512.065,27.93909,False,30,_A16_CI_NSI_R0,0
1514.119,1529.551,15.43127,False,31,_B16_C_NSI_R180y,0
