square,location,corrAns,trials_0.thisRepN,trials_0.thisTrialN,trials_0.thisN,trials_0.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Instructions.started,instructions.started,key_resp.started,inst_sq11.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,All.started,sq_1.started,sq_2.started,sq_3.started,sq_4.started,sq_5.started,sq_6.started,sq_7.started,sq_8.started,sq_9.started,sq_10.started,sq_11.started,sq_12.started,All.stopped,Fixation.started,fixation_3.started,fixation_3.stopped,Fixation.stopped,N_back_0_Trial.started,target_square_0.started,response_0.started,fixation_0.started,target_square_0.stopped,fixation_0.stopped,N_back_0_Trial.stopped,response_0.keys,response_0.corr,response_0.rt,response_0.duration,Instructions_1.started,instructions_1.started,key_resp_1.started,Instructions_1.stopped,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,N_back_1_Trial.started,target_square_1.started,response_1.started,target_square_1.stopped,fixation_1.started,fixation_1.stopped,response_1.stopped,N_back_1_Trial.stopped,response_1.keys,response_1.corr,response_1.rt,response_1.duration,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,N_back_2_trials.started,target_square_2.started,response_2.started,fixation_2.started,target_square_2.stopped,fixation_2.stopped,N_back_2_trials.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,End.started,thank_you.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 101
2.0,"[0.64, 0.4]",None,,,,,0.0,17.0,17.0,17.0,,,,,1892.70472030004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1892.6892739000032,1892.70472030004,1892.70472030004,1893.2048597999965,1893.2048597999965,1895.7048253000248,1895.7048253000248,1895.688884800009,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
4.0,"[-0.2, 0.1]",None,,,,,0.0,18.0,18.0,18.0,,,,,1895.7048253000248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1895.689528100018,1895.7048253000248,1895.7048253000248,1896.2048006000116,1896.2048006000116,1898.704666200036,1898.704666200036,1898.688838300004,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
4.0,"[-0.2, 0.1]",space,,,,,0.0,19.0,19.0,19.0,,,,,1898.704666200036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898.689368900028,1898.704666200036,1898.704666200036,1899.2048081000105,1899.2048081000105,1901.7047134000456,1901.7047134000456,1901.6890536000135,space,1.0,0.6168588000000454,None,,,,,,,,,,,,,,,,,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
8.0,"[-0.2, -0.1]",None,,,,,0.0,20.0,20.0,20.0,,,,,1901.7047134000456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1901.6900277000384,1901.7047134000456,1901.7047134000456,1902.2047528999972,1902.2047528999972,1904.7046940000143,1904.7046940000143,1904.6888507000403,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
5.0,"[0.2, 0.1]",None,,,,,0.0,21.0,21.0,21.0,,,,,1904.7046940000143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1904.689665200014,1904.7046940000143,1904.7046940000143,1905.2046890000347,1905.2046890000347,1907.7045580000267,1907.7045580000267,1907.6886641000165,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
5.0,"[0.2, 0.1]",space,,,,,0.0,22.0,22.0,22.0,,,,,1907.7045580000267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1907.689389200008,1907.7045580000267,1907.7045580000267,1908.2046500000288,1908.2046500000288,1910.704573600029,1910.704573600029,1910.688671100012,space,1.0,0.4669134999858215,None,,,,,,,,,,,,,,,,,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
1.0,"[-0.64, 0.4]",None,,,,,0.0,23.0,23.0,23.0,,,,,1910.704573600029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1910.689421900024,1910.704573600029,1910.704573600029,1911.204513000033,1911.204513000033,1913.704611100024,1913.704611100024,1913.688543800032,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
3.0,"[0, 0.2]",None,,,,,0.0,24.0,24.0,24.0,,,,,1913.704611100024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1913.689138900023,1913.704611100024,1913.704611100024,1914.20434570004,1914.20434570004,1916.7044727000173,1916.7044727000173,1916.688462399994,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
6.0,"[-0.3, 0]",None,,,,,0.0,25.0,25.0,25.0,,,,,1916.7044727000173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1916.6890791000333,1916.7044727000173,1916.7044727000173,1917.204403300013,1917.204403300013,1919.7043483000016,1919.7043483000016,1919.6883046000148,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
1.0,"[-0.64, 0.4]",None,,,,,0.0,26.0,26.0,26.0,,,,,1919.7043483000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1919.6888740000431,1919.7043483000016,1919.7043483000016,1920.2043492000084,1920.2043492000084,1922.7043259000056,1922.7043259000056,1922.6887832999928,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
1.0,"[-0.64, 0.4]",space,,,,,0.0,27.0,27.0,27.0,,,,,1922.7043259000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922.689624799997,1922.7043259000056,1922.7043259000056,1923.2040993000264,1923.2040993000264,1925.704022800026,1925.704022800026,1925.687801400025,space,1.0,0.3264849000261165,None,,,,,,,,,,,,,,,,,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
1.0,"[-0.64, 0.4]",space,,,,,0.0,28.0,28.0,28.0,,,,,1925.704022800026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925.6881869999925,1925.704022800026,1925.704022800026,1926.2041822000172,1926.2041822000172,1928.7041125000103,1928.7041125000103,1928.68827730004,space,1.0,0.4843985000043176,None,,,,,,,,,,,,,,,,,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
3.0,"[0, 0.2]",None,,,,,0.0,29.0,29.0,29.0,,,,,1928.7041125000103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1928.6890098000292,1928.7041125000103,1928.7041125000103,1929.2041029999964,1929.2041029999964,1931.704324099992,1931.704324099992,1931.6886303999927,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
12.0,"[0.64, -0.4]",None,,,,,0.0,30.0,30.0,30.0,,,,,1931.704324099992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931.689459700021,1931.704324099992,1931.704324099992,1932.2042497000075,1932.2042497000075,1934.7041369000217,1934.7041369000217,1934.6883898000235,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
12.0,"[0.64, -0.4]",space,,,,,0.0,31.0,31.0,31.0,,,,,1934.7041369000217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.6891856000293,1934.7041369000217,1934.7041369000217,1935.2040644999945,1935.2040644999945,1937.7041638999945,1937.7041638999945,1937.6881025000475,space,1.0,0.537561499979347,None,,,,,,,,,,,,,,,,,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
2.0,"[0.64, 0.4]",None,,,,,0.0,32.0,32.0,32.0,,,,,1937.7041638999945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937.688928399992,1937.7041638999945,1937.7041638999945,1938.2041988000276,1938.2041988000276,1940.7039075000207,1940.7039075000207,1940.6879961999948,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
1.0,"[-0.64, 0.4]",None,,,,,0.0,33.0,33.0,33.0,,,,,1940.7039075000207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940.6886680000464,1940.7039075000207,1940.7039075000207,1941.2039941000403,1941.2039941000403,1943.7037267000412,1943.7037267000412,1943.6883731000123,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
7.0,"[0.3, 0]",None,,,,,0.0,34.0,34.0,34.0,,,,,1943.7037267000412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943.6891979000063,1943.7037267000412,1943.7037267000412,1944.2039161000284,1944.2039161000284,1946.703975500015,1946.703975500015,1946.6883130000208,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
7.0,"[0.3, 0]",space,,,,,0.0,35.0,35.0,35.0,,,,,1946.703975500015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1946.689139000024,1946.703975500015,1946.703975500015,1947.2039814000016,1947.2039814000016,1949.7037485000328,1949.7037485000328,1949.6881636999897,space,1.0,0.5382271999842487,None,,,,,,,,,,,,,,,,,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
11.0,"[-0.64, -0.4]",None,,,,,0.0,36.0,36.0,36.0,,,,,1949.7037485000328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1949.6892294000136,1949.7037485000328,1949.7037485000328,1950.2037909000064,1950.2037909000064,1952.703794200032,1952.703794200032,1952.6880400000373,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
2.0,"[0.64, 0.4]",None,,,,,0.0,37.0,37.0,37.0,,,,,1952.703794200032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952.688854500011,1952.703794200032,1952.703794200032,1953.203809500032,1953.203809500032,1955.703673800046,1955.703673800046,1955.6879975000047,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
6.0,"[-0.3, 0]",None,,,,,0.0,38.0,38.0,38.0,,,,,1955.703673800046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955.688682600041,1955.703673800046,1955.703673800046,1956.2036844000104,1956.2036844000104,1958.7036835000035,1958.7036835000035,1958.687898700009,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
10.0,"[0, -0.2]",None,,,,,0.0,39.0,39.0,39.0,,,,,1958.7036835000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958.688632500009,1958.7036835000035,1958.7036835000035,1959.2037794000355,1959.2037794000355,1961.7036760000049,1961.7036760000049,1961.687914900016,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961.6883864999984,1961.7036760000049,1961.7036760000049,1989.5549606000425,space,27.833972799999174,None,,,,,,,,,,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0.0,0.0,0.0,0.0,1990.57198290003,,,,,,,,,,,,,,,,,,,,,,,,1989.5550175000096,1989.5698173000128,1990.57198290003,1990.553825300012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990.5699600999944,1990.57198290003,1990.57198290003,1991.06967560004,1991.0863594000111,1993.5697465999983,1993.5699372999952,None,1.0,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
,"[0.64, 0.4]",None,,,,,,,,,0.0,1.0,1.0,1.0,1993.5862939000365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993.57086420001,1993.5862939000365,1993.5862939000365,1994.0697278000296,1994.0863040999973,1996.5695497000124,1996.5697159999984,None,1.0,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
,"[-0.3, 0]",None,,,,,,,,,0.0,2.0,2.0,2.0,1996.586313100008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996.5704345999984,1996.586313100008,1996.586313100008,1997.069686700008,1997.0863867000444,1999.569530900044,1999.5696895000287,None,1.0,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
,"[0.2, -0.1]",None,,,,,,,,,0.0,3.0,3.0,3.0,1999.5861117000456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.570384100021,1999.5861117000456,1999.5861117000456,2000.069512200018,2000.0863079000264,2002.5695004000445,2002.569653500046,None,1.0,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
,"[0, 0.2]",None,,,,,,,,,0.0,4.0,4.0,4.0,2002.5859901999936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002.570250299992,2002.5859901999936,2002.5859901999936,2003.0694997000392,2003.0860924000156,2005.5696600000372,2005.569876499998,None,1.0,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
,"[0.2, -0.1]",space,,,,,,,,,0.0,5.0,5.0,5.0,2005.5860262000351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005.5707646000085,2005.5860262000351,2005.5860262000351,2006.069424300047,2006.0861621000224,2008.5695730000152,2008.5697346000236,space,1.0,0.3409628999652341,None,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
,"[0, -0.2]",None,,,,,,,,,0.0,6.0,6.0,6.0,2008.58598600002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008.5707078000412,2008.58598600002,2008.58598600002,2009.069520900026,2009.086055300024,2011.5695836000375,2011.5698083000025,None,1.0,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
,"[0.64, -0.4]",None,,,,,,,,,0.0,7.0,7.0,7.0,2011.586102500034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.5706488,2011.586102500034,2011.586102500034,2012.0693875,2012.085911300033,2014.5694793,2014.5696781000008,None,1.0,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,8.0,8.0,8.0,2014.5862269999925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.5704652999996,2014.5862269999925,2014.5862269999925,2015.0694630999933,2015.086069300014,2017.5693380000305,2017.5695242999936,None,1.0,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
,"[0.64, -0.4]",space,,,,,,,,,0.0,9.0,9.0,9.0,2017.585966999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.5703466000268,2017.585966999992,2017.585966999992,2018.0693718999971,2018.086018700036,2020.569230300025,2020.5694006000413,space,1.0,0.3761125999735668,None,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
,"[-0.64, 0.4]",None,,,,,,,,,0.0,10.0,10.0,10.0,2020.5859032000296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.5701902,2020.5859032000296,2020.5859032000296,2021.0693449000248,2021.08596570004,2023.5692800999968,2023.5694826000251,None,1.0,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0.0,11.0,11.0,11.0,2023.585983900004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.570279000036,2023.585983900004,2023.585983900004,2024.0691886999996,2024.0858381,2026.5693391000384,2026.569552800036,None,1.0,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,12.0,12.0,12.0,2026.5858412000237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026.5703720000456,2026.5858412000237,2026.5858412000237,2027.0691074000208,2027.0857533999952,2029.5688837000048,2029.5690344000468,None,1.0,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
,"[0.2, 0.1]",space,,,,,,,,,0.0,13.0,13.0,13.0,2029.585491300037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029.5694224000329,2029.585491300037,2029.585491300037,2030.06903350004,2030.085627900029,2032.5690711000352,2032.56927810004,space,1.0,0.3262122999876737,None,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
,"[-0.3, 0]",None,,,,,,,,,0.0,14.0,14.0,14.0,2032.585569999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032.570243199996,2032.585569999996,2032.585569999996,2033.0691062000117,2033.085645500047,2035.5690858000307,2035.5692899000128,None,1.0,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
,"[0, 0.2]",None,,,,,,,,,0.0,15.0,15.0,15.0,2035.585719100025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2035.5700356000448,2035.585719100025,2035.585719100025,2036.0689852000212,2036.08566099999,2038.5689711000305,2038.569129700016,None,1.0,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
,"[-0.3, 0]",space,,,,,,,,,0.0,16.0,16.0,16.0,2038.585566600028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2038.569738399994,2038.585566600028,2038.585566600028,2039.068849900039,2039.0856865000096,2041.569052900013,2041.569242800004,space,1.0,0.3415803000098094,None,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
,"[-0.64, -0.4]",None,,,,,,,,,0.0,17.0,17.0,17.0,2041.5854745000247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2041.5701509999928,2041.5854745000247,2041.5854745000247,2042.0687832999972,2042.085521800036,2044.5688445999983,2044.5690307000184,None,1.0,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
,"[-0.2, -0.1]",None,,,,,,,,,0.0,18.0,18.0,18.0,2044.5854666000232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2044.569776899996,2044.5854666000232,2044.5854666000232,2045.0687739000423,2045.0854370000309,2047.5687875000292,2047.5689732000465,None,1.0,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
,"[0.2, -0.1]",None,,,,,,,,,0.0,19.0,19.0,19.0,2047.585214700026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2047.569713300036,2047.585214700026,2047.585214700026,2048.068807100004,2048.085465900018,2050.5687061999924,2050.5688826999976,None,1.0,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
,"[0.2, -0.1]",None,,,,,,,,,0.0,20.0,20.0,20.0,2050.585365200008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050.569595400011,2050.585365200008,2050.585365200008,2051.0686884000315,2051.085433,2053.568761300005,2053.5689728000434,None,1.0,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
,"[-0.64, 0.4]",None,,,,,,,,,0.0,21.0,21.0,21.0,2053.5853015000466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2053.5697963000275,2053.5853015000466,2053.5853015000466,2054.0685981000424,2054.0852815000108,2056.568702900025,2056.568899300008,None,1.0,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
,"[0, 0.2]",None,,,,,,,,,0.0,22.0,22.0,22.0,2056.585366700019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2056.569666000025,2056.585366700019,2056.585366700019,2057.0686325000133,2057.085311600007,2059.568411300017,2059.568564200017,None,1.0,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
,"[0.64, -0.4]",None,,,,,,,,,0.0,23.0,23.0,23.0,2059.5850744000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2059.569261400029,2059.5850744000054,2059.5850744000054,2060.0685912999907,2060.0847692000098,2062.568389300024,2062.5686010000063,None,1.0,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
,"[0, 0.2]",space,,,,,,,,,0.0,24.0,24.0,24.0,2062.585182200012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2062.5690929000266,2062.585182200012,2062.585182200012,2063.0685387999984,2063.0849219000083,2065.568611900031,2065.568820400047,space,1.0,0.3532601000042632,None,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
,"[-0.2, 0.1]",None,,,,,,,,,0.0,25.0,25.0,25.0,2065.5851054000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2065.569839800009,2065.5851054000086,2065.5851054000086,2066.068441200012,2066.08514879999,2068.568374900031,2068.5685298000462,None,1.0,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,26.0,26.0,26.0,2068.584963100031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2068.569133400044,2068.584963100031,2068.584963100031,2069.0685032000183,2069.0850487000425,2071.56833129999,2071.5685097000096,None,1.0,,,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
,"[-0.2, 0.1]",space,,,,,,,,,0.0,27.0,27.0,27.0,2071.585014500015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2071.569213300012,2071.585014500015,2071.585014500015,2072.0684037000174,2072.0850961999968,2074.5681640999974,2074.5683076000423,space,1.0,0.5028230000170879,None,,,,nback62,1.0,2024-01-19_15h27.04.947,untitled,2023.2.3,60.031144150133,2024-01-19 15h49.54.572113 -0500,
