square,location,corrAns,trials_0.thisRepN,trials_0.thisTrialN,trials_0.thisN,trials_0.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Instructions.started,instructions.started,key_resp.started,inst_sq11.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,All.started,sq_1.started,sq_2.started,sq_3.started,sq_4.started,sq_5.started,sq_6.started,sq_7.started,sq_8.started,sq_9.started,sq_10.started,sq_11.started,sq_12.started,All.stopped,Fixation.started,fixation_3.started,fixation_3.stopped,Fixation.stopped,N_back_0_Trial.started,target_square_0.started,response_0.started,fixation_0.started,target_square_0.stopped,fixation_0.stopped,response_0.stopped,N_back_0_Trial.stopped,response_0.keys,response_0.corr,response_0.rt,response_0.duration,Instructions_1.started,instructions_1.started,key_resp_1.started,Instructions_1.stopped,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,N_back_1_Trial.started,target_square_1.started,response_1.started,target_square_1.stopped,fixation_1.started,fixation_1.stopped,response_1.stopped,N_back_1_Trial.stopped,response_1.keys,response_1.corr,response_1.rt,response_1.duration,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,N_back_2_trials.started,target_square_2.started,response_2.started,target_square_2.stopped,fixation_2.started,fixation_2.stopped,response_2.stopped,N_back_2_trials.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,End.started,thank_you.started,thank_you.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
5,"[0.2, 0.1]",None,,,,,0,1,1,1,,,,,229.9358637999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.92134580004495,229.9358637999976,229.9358637999976,230.43586000008509,230.43586000008509,232.93583490001038,232.93583490001038,232.92013210000005,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
6,"[-0.3, 0]",None,,,,,0,2,2,2,,,,,232.93583490001038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.92075540008955,232.93583490001038,232.93583490001038,233.43578970001545,233.43578970001545,235.93577050010208,235.93577050010208,235.91985730000306,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
6,"[-0.3, 0]",space,,,,,0,3,3,3,,,,,235.93577050010208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.9205309000099,235.93577050010208,235.93577050010208,236.43599860009272,236.43599860009272,238.93571099999826,238.93571099999826,238.9199558000546,space,1,0.42608350003138185,None,,,,,,,,,,,,,,,,,,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
12,"[0.64, -0.4]",None,,,,,0,4,4,4,,,,,238.93571099999826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.92103190009948,238.93571099999826,238.93571099999826,239.43559490004554,239.43559490004554,241.93572460010182,241.93572460010182,241.919484400074,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
10,"[0, -0.2]",None,,,,,0,5,5,5,,,,,241.93572460010182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.9200616000453,241.93572460010182,241.93572460010182,242.435550800059,242.435550800059,244.93572559999302,244.93572559999302,244.91969880007673,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
2,"[0.64, 0.4]",None,,,,,0,6,6,6,,,,,244.93572559999302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.9203793000197,244.93572559999302,244.93572559999302,245.43564690009225,245.43564690009225,247.9356659000041,247.9356659000041,247.9193271000404,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
9,"[0.2, -0.1]",None,,,,,0,7,7,7,,,,,247.9356659000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.91981690004468,247.9356659000041,247.9356659000041,248.435455000028,248.435455000028,250.935573499999,250.935573499999,250.91998430003878,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
9,"[0.2, -0.1]",space,,,,,0,8,8,8,,,,,250.935573499999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.9208572000498,250.935573499999,250.935573499999,251.43569010007195,251.43569010007195,253.9365148000652,253.9365148000652,253.9194857000839,space,1,0.4360752000939101,None,,,,,,,,,,,,,,,,,,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
6,"[-0.3, 0]",None,,,,,0,9,9,9,,,,,253.9365148000652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.9202582000289,253.9365148000652,253.9365148000652,254.45209150004666,254.4354010000825,256.9354514000006,,256.9356198000023,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
11,"[-0.64, -0.4]",None,,,,,0,10,10,10,,,,,256.95214840001427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.9363935000729,256.95214840001427,256.95214840001427,257.45190290000755,257.43525340000633,259.9352191000944,,259.93530690006446,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
11,"[-0.64, -0.4]",space,,,,,0,11,11,11,,,,,259.95207470003515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.93571340001654,259.95207470003515,259.95207470003515,260.4518079000991,260.4353060000576,262.9353679000633,,262.93556440004613,space,1,0.423115799902007,None,,,,,,,,,,,,,,,,,,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
4,"[-0.2, 0.1]",None,,,,,0,12,12,12,,,,,262.9520231001079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.93649620004,262.9520231001079,262.9520231001079,263.451877500047,263.43518610007595,265.93535840010736,,265.9358123000711,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
3,"[0, 0.2]",None,,,,,0,13,13,13,,,,,265.95209470007103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.9365027000895,265.95209470007103,265.95209470007103,266.45172600005753,266.435213400051,268.93531670002267,,268.9355394000886,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
3,"[0, 0.2]",space,,,,,0,14,14,14,,,,,268.95194620010443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.9363546000095,268.95194620010443,268.95194620010443,269.45176610001363,269.43507250002585,271.93514910002705,,271.93533360003494,space,1,0.42318539996631444,None,,,,,,,,,,,,,,,,,,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
8,"[-0.2, -0.1]",None,,,,,0,15,15,15,,,,,271.95180560008157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.93636170006357,271.95180560008157,271.95180560008157,272.4517021001084,272.43511000007857,274.9350745000411,,274.9352496000938,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
1,"[-0.64, 0.4]",None,,,,,0,16,16,16,,,,,274.9518811000744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.9361232999945,274.9518811000744,274.9518811000744,275.45174620009493,275.43508880003355,277.935188600095,,277.9353353000479,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
2,"[0.64, 0.4]",None,,,,,0,17,17,17,,,,,277.9515530000208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.93590300006326,277.9515530000208,277.9515530000208,278.45169150002766,278.4351215000497,280.9349953000201,,280.93509450007696,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
4,"[-0.2, 0.1]",None,,,,,0,18,18,18,,,,,280.951511100051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.9354439000599,280.951511100051,280.951511100051,281.45136659999844,281.4347730000736,283.93479130009655,,283.9348876000149,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
4,"[-0.2, 0.1]",space,,,,,0,19,19,19,,,,,283.95141990005504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.93525280000176,283.95141990005504,283.95141990005504,284.45157230005134,284.43469740008004,286.93465910002124,,286.9347599000903,space,1,0.39576270000543445,None,,,,,,,,,,,,,,,,,,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
8,"[-0.2, -0.1]",None,,,,,0,20,20,20,,,,,286.95131350005977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.9351818000432,286.95131350005977,286.95131350005977,287.45130580000114,287.43464740004856,289.93462750001345,,289.93473199999426,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
5,"[0.2, 0.1]",None,,,,,0,21,21,21,,,,,289.95132780005224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.9352282000473,289.95132780005224,289.95132780005224,290.4512244000798,290.43456150009297,292.93501040001865,,292.9352069000015,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
5,"[0.2, 0.1]",space,,,,,0,22,22,22,,,,,292.9514516000636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.93606970005203,292.9514516000636,292.9514516000636,293.4513501001056,293.43481350003276,295.9349621000001,,295.9351544000674,space,1,0.5457924000220373,None,,,,,,,,,,,,,,,,,,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
1,"[-0.64, 0.4]",None,,,,,0,23,23,23,,,,,295.95137880009133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.9359220000915,295.95137880009133,295.95137880009133,296.4519290000899,296.4346865999978,298.9348181000678,,298.93497240007855,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
3,"[0, 0.2]",None,,,,,0,24,24,24,,,,,298.9514309000224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.93557550001424,298.9514309000224,298.9514309000224,299.4514228000771,299.4350701000076,301.9347200000193,,301.93488800001796,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
6,"[-0.3, 0]",None,,,,,0,25,25,25,,,,,301.9513429000508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.9355609000195,301.9513429000508,301.9513429000508,302.4516089000972,302.43468860001303,304.9346947000595,,304.93486430007033,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
1,"[-0.64, 0.4]",None,,,,,0,26,26,26,,,,,304.95143700006884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.9354829000076,304.95143700006884,304.95143700006884,305.4513053999981,305.4346000000369,307.93492300005164,,307.9350810000906,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
1,"[-0.64, 0.4]",space,,,,,0,27,27,27,,,,,307.95134820009116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.9357300000265,307.95134820009116,307.95134820009116,308.45144450000953,308.4344801000552,310.93460500007495,,310.9348020000616,space,1,0.47387590003199875,None,,,,,,,,,,,,,,,,,,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
1,"[-0.64, 0.4]",space,,,,,0,28,28,28,,,,,310.95133599999826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.9357373000821,310.95133599999826,310.95133599999826,311.45110710000154,311.43449370004237,313.93454650009517,,313.93473930004984,space,1,0.45434410008601844,None,,,,,,,,,,,,,,,,,,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
3,"[0, 0.2]",None,,,,,0,29,29,29,,,,,313.95120960008353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.93566060008015,313.95120960008353,313.95120960008353,314.45101270009764,314.43433850002475,316.9344815000659,,316.9346460000379,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
12,"[0.64, -0.4]",None,,,,,0,30,30,30,,,,,316.95120330003556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.9354048999958,316.95120330003556,316.95120330003556,317.4509605000494,317.4342196000507,319.9343620000873,,319.934519500006,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
12,"[0.64, -0.4]",space,,,,,0,31,31,31,,,,,319.95101520000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.9352026000852,319.95101520000026,319.95101520000026,320.45088200003374,320.43432640004903,322.93431810010225,,322.93446240003686,space,1,0.4648143000667915,None,,,,,,,,,,,,,,,,,,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
2,"[0.64, 0.4]",None,,,,,0,32,32,32,,,,,322.951019500033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.9351542000659,322.951019500033,322.951019500033,323.45088800007943,323.43435900006443,325.93422100006137,,325.9343795001041,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
1,"[-0.64, 0.4]",None,,,,,0,33,33,33,,,,,325.9509942000732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.935034400085,325.9509942000732,325.9509942000732,326.45089340000413,326.43421219999436,328.93427250010427,,328.9344628000399,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
7,"[0.3, 0]",None,,,,,0,34,34,34,,,,,328.95076610008255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.9351780000143,328.95076610008255,328.95076610008255,329.4508076000493,329.43408290005755,331.9342440000037,,331.93441050010733,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
7,"[0.3, 0]",space,,,,,0,35,35,35,,,,,331.95098470000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.9350540000014,331.95098470000084,331.95098470000084,332.4507872000104,332.4341169000836,334.93425680010114,,334.9344442000147,space,1,0.4025715000461787,None,,,,,,,,,,,,,,,,,,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
11,"[-0.64, -0.4]",None,,,,,0,36,36,36,,,,,334.9508827000391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.9353986000642,334.9508827000391,334.9508827000391,335.4507766000461,335.4340776000172,337.9341105000349,,337.93429610005114,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
2,"[0.64, 0.4]",None,,,,,0,37,37,37,,,,,337.9507494000718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.935076200054,337.9507494000718,337.9507494000718,338.4506478999974,338.4340792000294,340.93400710006244,,340.9341808001045,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
6,"[-0.3, 0]",None,,,,,0,38,38,38,,,,,340.95074360002764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.93490800005384,340.95074360002764,340.95074360002764,341.4505779000465,341.43393590010237,343.9340245000785,,343.93422620010097,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
10,"[0, -0.2]",None,,,,,0,39,39,39,,,,,343.9505442000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.93501640006434,343.9505442000227,343.9505442000227,344.4505287000211,344.4338698000647,346.93394810007885,,346.9341396000236,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.9346660000738,346.95079690008424,346.95079690008424,369.6850207000971,space,22.725403300020844,None,,,,,,,,,,,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0,0,0,0,370.70004940009676,,,,,,,,,,,,,,,,,,,,,,,,369.68506090005394,369.70006420009304,370.70004940009676,370.6840096000815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.69488520000596,370.70004940009676,370.70004940009676,371.20012000005227,371.20012000005227,373.7002532000188,373.7002532000188,373.68439569999464,None,1,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
,"[0.64, 0.4]",None,,,,,,,,,0,1,1,1,373.7002532000188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.6852039000951,373.7002532000188,373.7002532000188,374.20016790006775,374.20016790006775,376.700153300073,376.700153300073,376.6845844000345,None,1,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
,"[-0.3, 0]",None,,,,,,,,,0,2,2,2,376.700153300073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.6853648000397,376.700153300073,376.700153300073,377.20000750001054,377.20000750001054,379.7001207000576,379.7001207000576,379.68424020009115,None,1,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
,"[0.2, -0.1]",None,,,,,,,,,0,3,3,3,379.7001207000576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.6848121000221,379.7001207000576,379.7001207000576,380.19984790007584,380.19984790007584,382.700013600057,382.700013600057,382.6843881000532,None,1,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
,"[0, 0.2]",None,,,,,,,,,0,4,4,4,382.700013600057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.6850458000554,382.700013600057,382.700013600057,383.1999698000727,383.1999698000727,385.6999116000952,385.6999116000952,385.6840393000748,None,1,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
,"[0.2, -0.1]",space,,,,,,,,,0,5,5,5,385.6999116000952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.68464670004323,385.6999116000952,385.6999116000952,386.1998089000117,386.1998089000117,388.6999057000503,388.6999057000503,388.6838160000043,space,1,0.4285639999434352,None,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
,"[0, -0.2]",None,,,,,,,,,0,6,6,6,388.6999057000503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.68451000005007,388.6999057000503,388.6999057000503,389.1998969000997,389.1998969000997,391.6996993999928,391.6996993999928,391.68407390010543,space,0,2.0135157000040635,None,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
,"[0.64, -0.4]",None,,,,,,,,,0,7,7,7,391.6996993999928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.68477500008885,391.6996993999928,391.6996993999928,392.19968070008326,392.19968070008326,394.6998439000454,394.6998439000454,394.68410490010865,None,1,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
,"[0.3, 0]",None,,,,,,,,,0,8,8,8,394.6998439000454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.68487070000265,394.6998439000454,394.6998439000454,395.199630200048,395.199630200048,397.6997609999962,397.6997609999962,397.6839715000242,None,1,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
,"[0.64, -0.4]",space,,,,,,,,,0,9,9,9,397.6997609999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.68459210009314,397.6997609999962,397.6997609999962,398.19967870006803,398.19967870006803,400.69977900001686,400.69977900001686,400.68397840007674,space,1,0.6013739999616519,None,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
,"[-0.64, 0.4]",None,,,,,,,,,0,10,10,10,400.69977900001686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.6849632000085,400.69977900001686,400.69977900001686,401.1996438000351,401.1996438000351,403.6995349000208,403.6995349000208,403.68378429999575,None,1,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0,11,11,11,403.6995349000208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.68443320004735,403.6995349000208,403.6995349000208,404.1995064000366,404.1995064000366,406.6995989000425,406.6995989000425,406.68420920008793,None,1,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
,"[0.3, 0]",None,,,,,,,,,0,12,12,12,406.6995989000425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.68499570002314,406.6995989000425,406.6995989000425,407.19964680005796,407.19964680005796,409.69962460000534,409.69962460000534,409.68384460010566,None,1,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
,"[0.2, 0.1]",space,,,,,,,,,0,13,13,13,409.69962460000534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.6846243001055,409.69962460000534,409.69962460000534,410.19951260008384,410.19951260008384,412.6994185000658,412.6994185000658,412.6836189000169,space,1,0.7001096000894904,None,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
,"[-0.3, 0]",None,,,,,,,,,0,14,14,14,412.6994185000658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.68432190001477,412.6994185000658,412.6994185000658,413.1993797000032,413.1993797000032,415.6992529000854,415.6992529000854,415.6839373999974,None,1,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
