square,location,corrAns,trials_0.thisRepN,trials_0.thisTrialN,trials_0.thisN,trials_0.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Instructions.started,instructions.started,key_resp.started,inst_sq11.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,All.started,sq_1.started,sq_2.started,sq_3.started,sq_4.started,sq_5.started,sq_6.started,sq_7.started,sq_8.started,sq_9.started,sq_10.started,sq_11.started,sq_12.started,All.stopped,Fixation.started,fixation_3.started,fixation_3.stopped,Fixation.stopped,N_back_0_Trial.started,target_square_0.started,response_0.started,fixation_0.started,target_square_0.stopped,fixation_0.stopped,response_0.stopped,N_back_0_Trial.stopped,response_0.keys,response_0.corr,response_0.rt,response_0.duration,Instructions_1.started,instructions_1.started,key_resp_1.started,Instructions_1.stopped,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,N_back_1_Trial.started,target_square_1.started,response_1.started,target_square_1.stopped,fixation_1.started,fixation_1.stopped,response_1.stopped,N_back_1_Trial.stopped,response_1.keys,response_1.corr,response_1.rt,response_1.duration,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,N_back_2_trials.started,target_square_2.started,response_2.started,target_square_2.stopped,fixation_2.started,fixation_2.stopped,response_2.stopped,N_back_2_trials.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,End.started,thank_you.started,thank_you.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 104
,"[-0.64, 0.4]",None,,,,,,,,,0.0,21.0,21.0,21.0,1943.7750605000183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943.7601916000715,1943.7750605000183,1943.7750605000183,1944.275133000221,1944.275133000221,1946.7747568001505,1946.7747568001505,1946.7587401000785,None,1.0,,,,,,,nback75,1.0,2024-01-30_12h16.59.453,untitled,2023.2.3,60.13807701205524,2024-01-30 12h49.58.197975 -0500,
,"[0, 0.2]",None,,,,,,,,,0.0,22.0,22.0,22.0,1946.7747568001505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1946.7590537001377,1946.7747568001505,1946.7747568001505,1947.2750480000395,1947.2750480000395,1949.77494370006,1949.77494370006,1949.75912780012,None,1.0,,,,,,,nback75,1.0,2024-01-30_12h16.59.453,untitled,2023.2.3,60.13807701205524,2024-01-30 12h49.58.197975 -0500,
,"[0.64, -0.4]",None,,,,,,,,,0.0,23.0,23.0,23.0,1949.77494370006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1949.7598730002064,1949.77494370006,1949.77494370006,1950.274908900028,1950.274908900028,1952.7749206000008,1952.7749206000008,1952.759099600138,None,1.0,,,,,,,nback75,1.0,2024-01-30_12h16.59.453,untitled,2023.2.3,60.13807701205524,2024-01-30 12h49.58.197975 -0500,
,"[0, 0.2]",space,,,,,,,,,0.0,24.0,24.0,24.0,1952.7749206000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952.7598280000968,1952.7749206000008,1952.7749206000008,1953.2747067001185,1953.2747067001185,1955.7747110000344,1955.7747110000344,1955.759242300177,space,1.0,0.4337243000045419,None,,,,,nback75,1.0,2024-01-30_12h16.59.453,untitled,2023.2.3,60.13807701205524,2024-01-30 12h49.58.197975 -0500,
,"[-0.2, 0.1]",None,,,,,,,,,0.0,25.0,25.0,25.0,1955.7747110000344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955.7600703001956,1955.7747110000344,1955.7747110000344,1956.2749336001,1956.2749336001,1958.7747220001183,1958.7747220001183,1958.758829400176,None,1.0,,,,,,,nback75,1.0,2024-01-30_12h16.59.453,untitled,2023.2.3,60.13807701205524,2024-01-30 12h49.58.197975 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,26.0,26.0,26.0,1958.7747220001183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958.7595358002,1958.7747220001183,1958.7747220001183,1959.2748059001751,1959.2748059001751,1961.7747751001732,1961.7747751001732,1961.7589253000915,None,1.0,,,,,,,nback75,1.0,2024-01-30_12h16.59.453,untitled,2023.2.3,60.13807701205524,2024-01-30 12h49.58.197975 -0500,
,"[-0.2, 0.1]",space,,,,,,,,,0.0,27.0,27.0,27.0,1961.7747751001732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961.759699800052,1961.7747751001732,1961.7747751001732,1962.2748897001147,1962.2748897001147,1964.7744817000348,1964.7744817000348,1964.759112900123,space,1.0,0.4135999998543411,None,,,,,nback75,1.0,2024-01-30_12h16.59.453,untitled,2023.2.3,60.13807701205524,2024-01-30 12h49.58.197975 -0500,
,"[-0.2, 0.1]",None,,,,,,,,,0.0,28.0,28.0,28.0,1964.7744817000348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964.760059300112,1964.7744817000348,1964.7744817000348,1965.2745522002224,1965.2745522002224,1967.774724900024,1967.774724900024,1967.759088700172,space,0.0,1.771089900052175,None,,,,,nback75,1.0,2024-01-30_12h16.59.453,untitled,2023.2.3,60.13807701205524,2024-01-30 12h49.58.197975 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0.0,29.0,29.0,29.0,1967.774724900024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967.76008880022,1967.774724900024,1967.774724900024,1968.2744071001653,1968.2744071001653,1970.7745476001876,1970.7745476001876,1970.758746800013,None,1.0,,,,,,,nback75,1.0,2024-01-30_12h16.59.453,untitled,2023.2.3,60.13807701205524,2024-01-30 12h49.58.197975 -0500,
,"[-0.64, -0.4]",None,,,,,,,,,0.0,30.0,30.0,30.0,1970.7745476001876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970.759494400117,1970.7745476001876,1970.7745476001876,1971.2743390002288,1971.2743390002288,1973.77450470021,1973.77450470021,1973.758734300034,None,1.0,,,,,,,nback75,1.0,2024-01-30_12h16.59.453,untitled,2023.2.3,60.13807701205524,2024-01-30 12h49.58.197975 -0500,
,"[0, -0.2]",None,,,,,,,,,0.0,31.0,31.0,31.0,1973.77450470021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973.7596712000668,1973.77450470021,1973.77450470021,1974.2744788001287,1974.2744788001287,1976.7744335001332,1976.7744335001332,1976.7585289001,None,1.0,,,,,,,nback75,1.0,2024-01-30_12h16.59.453,untitled,2023.2.3,60.13807701205524,2024-01-30 12h49.58.197975 -0500,
,"[-0.64, -0.4]",space,,,,,,,,,0.0,32.0,32.0,32.0,1976.7744335001332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976.7592013000976,1976.7744335001332,1976.7744335001332,1977.2743564001285,1977.2743564001285,1979.774355300004,1979.774355300004,1979.7588523000013,space,1.0,0.4641560998279601,None,,,,,nback75,1.0,2024-01-30_12h16.59.453,untitled,2023.2.3,60.13807701205524,2024-01-30 12h49.58.197975 -0500,
,"[0.64, 0.4]",None,,,,,,,,,0.0,33.0,33.0,33.0,1979.774355300004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979.75989570003,1979.774355300004,1979.774355300004,1980.274590600049,1980.274590600049,1982.7744177000127,1982.7744177000127,1982.7586325001903,None,1.0,,,,,,,nback75,1.0,2024-01-30_12h16.59.453,untitled,2023.2.3,60.13807701205524,2024-01-30 12h49.58.197975 -0500,
,"[-0.3, 0]",None,,,,,,,,,0.0,34.0,34.0,34.0,1982.7744177000127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982.759398700204,1982.7744177000127,1982.7744177000127,1983.274222300155,1983.274222300155,1985.7741983002047,1985.7741983002047,1985.7584826000968,None,1.0,,,,,,,nback75,1.0,2024-01-30_12h16.59.453,untitled,2023.2.3,60.13807701205524,2024-01-30 12h49.58.197975 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,35.0,35.0,35.0,1985.7741983002047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1985.7592861000448,1985.7741983002047,1985.7741983002047,1986.2741644000637,1986.2741644000637,1988.774197500199,1988.774197500199,1988.7585080000567,None,1.0,,,,,,,nback75,1.0,2024-01-30_12h16.59.453,untitled,2023.2.3,60.13807701205524,2024-01-30 12h49.58.197975 -0500,
,"[-0.3, 0]",space,,,,,,,,,0.0,36.0,36.0,36.0,1988.774197500199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988.7592647001147,1988.774197500199,1988.774197500199,1989.2742843001613,1989.2742843001613,1991.7740683001464,1991.7740683001464,1991.75823580008,space,1.0,0.5730111999437213,None,,,,,nback75,1.0,2024-01-30_12h16.59.453,untitled,2023.2.3,60.13807701205524,2024-01-30 12h49.58.197975 -0500,
,"[0, -0.2]",None,,,,,,,,,0.0,37.0,37.0,37.0,1991.7740683001464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991.7589863000903,1991.7740683001464,1991.7740683001464,1992.2740897000767,1992.2740897000767,1994.774216100108,1994.774216100108,1994.7582994000984,None,1.0,,,,,,,nback75,1.0,2024-01-30_12h16.59.453,untitled,2023.2.3,60.13807701205524,2024-01-30 12h49.58.197975 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,38.0,38.0,38.0,1994.774216100108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.759140800219,1994.774216100108,1994.774216100108,1995.274147100048,1995.274147100048,1997.7740778001023,1997.7740778001023,1997.7583531001585,None,1.0,,,,,,,nback75,1.0,2024-01-30_12h16.59.453,untitled,2023.2.3,60.13807701205524,2024-01-30 12h49.58.197975 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0.0,39.0,39.0,39.0,1997.7740778001023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997.759553600103,1997.7740778001023,1997.7740778001023,1998.2740202001296,1998.2740202001296,2000.774067900144,2000.774067900144,2000.7581426000688,None,1.0,,,,,,,nback75,1.0,2024-01-30_12h16.59.453,untitled,2023.2.3,60.13807701205524,2024-01-30 12h49.58.197975 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.758519800147,2000.774067900144,2003.773954700213,2003.758294200059,,,,,,,,
